,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
10,3 Warren Buffett Stocks You Can Buy in December and Hold Forever,https://www.fool.com/investing/2023/12/08/3-warren-buffett-stocks-you-can-buy-in-december-an/,20231208T215600,['Justin Pope'],These three stocks make up more than half of Berkshire Hathaway's stock portfolio.,https://g.foolcdn.com/editorial/images/757353/investing-stocks-calculations-tracking-market.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999864'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.292742,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.249106', 'ticker_sentiment_score': '0.252013', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'KO', 'relevance_score': '0.421485', 'ticker_sentiment_score': '0.261801', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.277682', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.126119', 'ticker_sentiment_score': '0.154092', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
11,Stock Market Today: Stocks Close Higher After Strong November Jobs Report,https://www.kiplinger.com/investing/stocks/stock-market-today-stocks-close-higher-after-strong-november-jobs-report,20231208T211012,['Karee Venema'],"Market participants weren't sure what to think of Friday's stronger-than-anticipated jobs report. Indeed, stocks traded in both positive and negative territory today as investors weighed the results against expectations for the Fed's timeline for potential interest rate cuts in 2024.",https://cdn.mos.cms.futurecdn.net/SmK3VJNWDm7z7ycgbpPZ35-415-80.jpg,Kiplinger,n/a,www.kiplinger.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.1105,Neutral,"[{'ticker': 'JHG', 'relevance_score': '0.064276', 'ticker_sentiment_score': '0.030161', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.19117', 'ticker_sentiment_score': '0.007551', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CME', 'relevance_score': '0.064276', 'ticker_sentiment_score': '-0.002006', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RH', 'relevance_score': '0.19117', 'ticker_sentiment_score': '-0.00318', 'ticker_sentiment_label': 'Neutral'}]"
12,"Just 3 of the ""Magnificent Seven"" Have Outperformed the S&P 500 Since 2022. Here's the One I'd Buy for 2024 and 2025.",https://www.fool.com/investing/2023/12/08/3-of-the-magnificent-7-have-outperformed-sp-500/,20231208T210000,['Adam Levy'],"Zooming out shows finding long-term winners isn't so easy. This one is a good bet, though.",https://media.ycharts.com/charts/b025dbef1f2eb3907b8e93e27445e4ee.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999365'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.999999'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.345451,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.243295', 'ticker_sentiment_score': '0.243834', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.282234', 'ticker_sentiment_score': '0.219658', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.082251', 'ticker_sentiment_score': '0.078525', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.243295', 'ticker_sentiment_score': '0.170122', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.243295', 'ticker_sentiment_score': '0.408017', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.123104', 'ticker_sentiment_score': '0.071957', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AWON', 'relevance_score': '0.041181', 'ticker_sentiment_score': '-0.040554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.203729', 'ticker_sentiment_score': '0.129613', 'ticker_sentiment_label': 'Neutral'}]"
13,"Apple iPhone, Watch product design head to leave: report",https://www.marketwatch.com/story/apple-iphone-watch-product-design-head-to-leave-report-bcfc6dc6,20231208T203000,['Jon Swartz'],"Tang Tan, the Apple Inc. executive who headed product design for the iPhone and Apple Watch, is leaving amid a shake-up of the division responsible for the company's most critical product lines, according to a Bloomberg report.",https://images.mktw.net/im-28371832/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.028623,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.992781', 'ticker_sentiment_score': '0.082105', 'ticker_sentiment_label': 'Neutral'}]"
14,"Nicki Minaj, Roblox Join Forces For 'Pink Friday 2,' Dominating Apple Music Charts As Roblox Shares Surge - Apple  ( NASDAQ:AAPL ) , Roblox  ( NYSE:RBLX ) ",https://www.benzinga.com/general/entertainment/23/12/36157006/nicki-minaj-roblox-join-forces-for-pink-friday-2-dominating-apple-music-charts-as-roblox-sh,20231208T181204,['Franca Quarneti'],"Nicki Minaj is set to launch her highly anticipated album, ""Pink Friday 2,"" on Dec. 8, 2023, in collaboration with the gaming platform Roblox Corp RBLX.",https://cdn.benzinga.com/files/images/story/2023/12/08/nicki_minaj_roblox.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.277788,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.259037', 'ticker_sentiment_score': '0.297957', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'RBLX', 'relevance_score': '0.752738', 'ticker_sentiment_score': '0.251745', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
15,"Apple Gets Bullish Outlook From Analyst: 'Near-Term Risks' Lowered, Bull Case Re-Ignited - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/analyst-ratings/analyst-color/23/12/36156637/apple-gets-bullish-outlook-from-analyst-near-term-risks-lowered-bull-case-re-ignite,20231208T170614,['Chris Katje'],"Technology giant Apple Inc AAPL gets a price target upgrade from an analyst, which comes after the company's fourth-quarter financial results reported last month and the release of the iPhone 15 in September.",https://cdn.benzinga.com/files/images/story/2023/Apple-Shutterstock_3.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.283212,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.919195', 'ticker_sentiment_score': '0.477554', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MS', 'relevance_score': '0.126119', 'ticker_sentiment_score': '-0.122748', 'ticker_sentiment_label': 'Neutral'}]"
16,Investors are taking more risk as we near the end of 2023,https://www.marketwatch.com/story/investors-are-taking-more-risk-as-we-near-the-end-of-2023-534e8964,20231208T163600,['Philip van Doorn'],"Also, stock picks, Ozempic and behavior, retirement planning, Microsoft and Nvidia, and investing mistakes to avoid.",https://images.mktw.net/im-16246272?width=700&height=609,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}]",0.121588,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.116103', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDLZ', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.044031', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.116103', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.089573', 'ticker_sentiment_score': '0.056562', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.116103', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDNDF', 'relevance_score': '0.029914', 'ticker_sentiment_score': '0.095975', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.029914', 'ticker_sentiment_score': '0.178152', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.148731', 'ticker_sentiment_score': '0.058419', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'STT', 'relevance_score': '0.029914', 'ticker_sentiment_score': '0.02843', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.116103', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.059785', 'ticker_sentiment_score': '-0.151008', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'PEP', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.044031', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.096', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.059785', 'ticker_sentiment_score': '0.208049', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
17,Dow Jones Rises 140 Points After Jobs Report; LULU Stock Reverses Higher After Earnings,https://www.investors.com/market-trend/stock-market-today/dow-jones-holds-firm-above-36000-jobs-report-lulu-stock-reverses-higher-after-earnings/,20231208T155100,"['KEN SHREVE', ""Investor's Business Daily""]",Dow Jones Rises 140 Points After Jobs Report. LULU Stock Reverses Higher After Earnings Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2019/01/stock-bull-20-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.990893'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.891286'}]",0.202924,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.124486', 'ticker_sentiment_score': '0.161449', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CARR', 'relevance_score': '0.185781', 'ticker_sentiment_score': '0.061092', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LULU', 'relevance_score': '0.124486', 'ticker_sentiment_score': '0.056174', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.185781', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.124486', 'ticker_sentiment_score': '0.321468', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.185781', 'ticker_sentiment_score': '-0.010491', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.124486', 'ticker_sentiment_score': '-0.025304', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HON', 'relevance_score': '0.245959', 'ticker_sentiment_score': '0.076006', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAT', 'relevance_score': '0.124486', 'ticker_sentiment_score': '-0.25783', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ARM', 'relevance_score': '0.124486', 'ticker_sentiment_score': '0.138245', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.124486', 'ticker_sentiment_score': '-0.25783', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'SMAR', 'relevance_score': '0.124486', 'ticker_sentiment_score': '0.295252', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
18,Taiwan Semiconductor November Sales Slump 7.5% - Is Global Chip Market Still Not Out Of The Woods? - Taiwan Semiconductor  ( NYSE:TSM ) ,https://www.benzinga.com/markets/equities/23/12/36153915/taiwan-semiconductor-november-sales-slump-7-5-is-global-chip-market-still-not-out-of-the-woods,20231208T152628,['Nabaparna Bhattacharya'],Taiwan Semiconductor Manufacturing Company Ltd.TSM said November revenues slumped 15.3% from October to NT$206.03 billion ( ~$6.6 billion ) . Revenue for January through November 2023 fell 4.1% compared to the same period in 2022.,https://cdn.benzinga.com/files/images/story/2023/12/08/tsm_co_1.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.078952,Neutral,"[{'ticker': 'NVDA', 'relevance_score': '0.432291', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.432291', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.432291', 'ticker_sentiment_score': '-0.063969', 'ticker_sentiment_label': 'Neutral'}]"
19,Best Stock to Buy: Apple vs. Shopify,https://www.fool.com/investing/2023/12/08/best-stock-to-buy-apple-vs-shopify/,20231208T150700,['Justin Pope'],"Both stocks have outperformed the market for years, but one could be getting too hot.",https://media.ycharts.com/charts/44d1828539c247c7aa5da7eeba6fc496.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}]",0.248272,Somewhat-Bullish,"[{'ticker': 'SHOP', 'relevance_score': '0.52612', 'ticker_sentiment_score': '0.367069', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.618606', 'ticker_sentiment_score': '0.402171', 'ticker_sentiment_label': 'Bullish'}]"
