,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
28,'No one is immune': activist investors target tech companies after stocks dive,https://www.marketwatch.com/story/no-one-is-immune-tech-companies-targeted-by-activist-investors-after-stocks-dive-11675876101,20230208T171100,['Jon Swartz'],"Companies that are stumbling through layoffs, stock-price drops and slowing growth in a bruising economy are being targeted.",https://images.mktw.net/im-713070/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.02424,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '0.050679', 'ticker_sentiment_score': '0.032959', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PYPL', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.053967', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.075954', 'ticker_sentiment_score': '0.018369', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.075954', 'ticker_sentiment_score': '0.013204', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.050679', 'ticker_sentiment_score': '0.032959', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.094382', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNAP', 'relevance_score': '0.050679', 'ticker_sentiment_score': '0.048992', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.032931', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.053967', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MA', 'relevance_score': '0.025352', 'ticker_sentiment_score': '-0.065344', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'T', 'relevance_score': '0.025352', 'ticker_sentiment_score': '-0.0504', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSSMY', 'relevance_score': '0.025352', 'ticker_sentiment_score': '-0.03534', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.094382', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADBE', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.032931', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PINS', 'relevance_score': '0.050679', 'ticker_sentiment_score': '-0.053967', 'ticker_sentiment_label': 'Neutral'}]"
29,Nasdaq 100 underperforms with Google's parent Alphabet tumbling 7% | The Financial Express,https://www.financialexpress.com/investing-abroad/featured-stories/us-tech-stocks-knocked-down-amid-hawkish-fedspeak/2975826/,20230208T162703,[],US tech stocks knocked down amid hawkish Fedspeak The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2023/02/3-9.jpg,The Financial Express,n/a,www.financialexpress.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.091272,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.095517', 'ticker_sentiment_score': '-0.010607', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.095517', 'ticker_sentiment_score': '-0.010607', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.095517', 'ticker_sentiment_score': '-0.010607', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FHI', 'relevance_score': '0.095517', 'ticker_sentiment_score': '-0.054308', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.095517', 'ticker_sentiment_score': '-0.075824', 'ticker_sentiment_label': 'Neutral'}]"
30,"Ex-Dividend Reminder: Apple, KLAC And Tetra Tech",https://www.forbes.com/sites/dividendchannel/2023/02/08/ex-dividend-reminder-apple-klac-and-tetra-tech/,20230208T152223,['Dividend Channel'],"On 2/10/23, Apple, KLAC, and Tetra Tech will all trade ex-dividend for their respective upcoming dividends. Apple Inc will pay its quarterly dividend of $0.23 on ...",https://imageio.forbes.com/specials-images/imageserve/63e3bd13a4528bf616db21ce/0x0.jpg?format=jpg&width=1200,Forbes,Markets,www.forbes.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",0.150593,Somewhat-Bullish,"[{'ticker': 'KLAC', 'relevance_score': '0.772973', 'ticker_sentiment_score': '0.259831', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TTEK', 'relevance_score': '0.772973', 'ticker_sentiment_score': '0.259831', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.841282', 'ticker_sentiment_score': '0.26792', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
31,3 Blue Chip Stocks To Watch In February 2023,https://stockmarket.com/featured/3-blue-chip-stocks-to-watch-in-february-2023-2023-02-08,20230208T150203,['Jonathan Phillip'],"Blue chip stocks are highly respected and established companies that have a strong reputation for stability and steady growth. Blue chip companies are typically leaders in their respective industries and have a long history of profitability, making them potentially attractive to both individual ...",https://u3j7m9h7.rocketcdn.me/wp-content/uploads/2023/02/JPM-stock-chart.jpg,StockMarket.com,n/a,stockmarket.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.99986'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.422335,Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.118647', 'ticker_sentiment_score': '0.373929', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.118647', 'ticker_sentiment_score': '0.373929', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'KO', 'relevance_score': '0.3986', 'ticker_sentiment_score': '0.289562', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JPM', 'relevance_score': '0.3986', 'ticker_sentiment_score': '0.358088', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'JNJ', 'relevance_score': '0.118647', 'ticker_sentiment_score': '0.373929', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'PG', 'relevance_score': '0.3986', 'ticker_sentiment_score': '0.428235', 'ticker_sentiment_label': 'Bullish'}]"
32,Apple Revenue Declines for the First Time Since 2019. Time to Sell?,https://www.fool.com/investing/2023/02/08/apple-revenue-declines-for-first-time-since-2019/,20230208T150000,['Keithen Drury'],"While this may be a short-term problem, Apple's stock has other issues.",https://media.ycharts.com/charts/f23f2cb1305c846b9d60378eade0e8d7.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.999986'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}]",0.007296,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.588876', 'ticker_sentiment_score': '-0.028434', 'ticker_sentiment_label': 'Neutral'}]"
33,"Jim Cramer's top 10 things to watch in the stock market Wednesday: Biden address, video games, Uber earnings",https://www.cnbc.com/2023/02/08/cramers-top-10-things-to-watch-in-the-stock-market-biden-video-games.html,20230208T142506,['Jim Cramer'],"The Dow, the S&P 500 and the Nasdaq are poised for a lower open.",https://image.cnbcfm.com/api/v1/image/107161553-1670317940177-gettyimages-1237815942-ACTIVISION_BLIZZARD.jpeg?v=1675866306&w=1920&h=1080,CNBC,Top News,www.cnbc.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.986714'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.967645'}]",0.10165,Neutral,"[{'ticker': 'LIN', 'relevance_score': '0.238718', 'ticker_sentiment_score': '0.417002', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.238718', 'ticker_sentiment_score': '0.039542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.180236', 'ticker_sentiment_score': '0.122392', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.060541', 'ticker_sentiment_score': '0.239142', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ATVI', 'relevance_score': '0.180236', 'ticker_sentiment_score': '0.002956', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBBY', 'relevance_score': '0.120733', 'ticker_sentiment_score': '-0.410316', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'CMG', 'relevance_score': '0.120733', 'ticker_sentiment_score': '-0.071196', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UA', 'relevance_score': '0.060541', 'ticker_sentiment_score': '0.270219', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UBER', 'relevance_score': '0.120733', 'ticker_sentiment_score': '0.115388', 'ticker_sentiment_label': 'Neutral'}]"
34,Better Buy: Tesla vs. Apple,https://www.fool.com/investing/2023/02/08/better-buy-tesla-vs-apple/,20230208T140000,['Dani Cook'],"These companies are market leaders, but one is the far more reliable option.",https://media.ycharts.com/charts/bc233c2168682dc2db203255bf7cfe12.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.198633,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.303926', 'ticker_sentiment_score': '0.220756', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.518022', 'ticker_sentiment_score': '0.472056', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.062271', 'ticker_sentiment_score': '-0.18754', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
35,Want to Get Richer? 2 Top Stocks to Buy Now and Hold Forever,https://www.fool.com/investing/2023/02/08/want-to-get-richer-2-top-stocks-to-buy-now-and-hol/,20230208T133000,['Dani Cook'],These growth stocks will likely provide consistent gains well into the future.,https://media.ycharts.com/charts/abd569511588c7e05135675897aa12d2.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999864'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.23037,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.350564', 'ticker_sentiment_score': '0.126355', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.295155', 'ticker_sentiment_score': '0.279314', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
36,Futures: AI Frenzy Intensifies; Three Earnings Winners,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-ai-arms-race-fortinet-enphase-uber-jump-on-earnings/,20230208T132200,"[""Investor's Business Daily"", 'ED CARSON']","Dow Jones Futures Fall, AI Arms Race Intensifies. Fortinet, Enphase ... Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2016/03/BIGPIC-032316-shutterstock.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.999819'}]",0.127656,Neutral,"[{'ticker': 'BABA', 'relevance_score': '0.046273', 'ticker_sentiment_score': '0.220363', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVS', 'relevance_score': '0.115343', 'ticker_sentiment_score': '0.073392', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ENPH', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.023108', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.160939', 'ticker_sentiment_score': '0.00267', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.046273', 'ticker_sentiment_score': '0.091658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.046273', 'ticker_sentiment_score': '0.091658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WEN', 'relevance_score': '0.046273', 'ticker_sentiment_score': '0.113506', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.046273', 'ticker_sentiment_score': '0.091658', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'OSH', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.068676', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BIDU', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.006187', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VRTX', 'relevance_score': '0.09239', 'ticker_sentiment_score': '0.037774', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.315397', 'ticker_sentiment_score': '0.059479', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'YUM', 'relevance_score': '0.069361', 'ticker_sentiment_score': '0.076649', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.023146', 'ticker_sentiment_score': '0.21163', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'FTNT', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.006259', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.046273', 'ticker_sentiment_score': '-0.041989', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CMG', 'relevance_score': '0.138198', 'ticker_sentiment_score': '-0.13091', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.138198', 'ticker_sentiment_score': '0.031765', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PAYC', 'relevance_score': '0.069361', 'ticker_sentiment_score': '0.049499', 'ticker_sentiment_label': 'Neutral'}]"
37,Dow Jones Futures Fall; 6 Big Earnings Movers,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fall-chipotle-dives-on-earnings-uber-surges-on-upbeat-outlook/,20230208T132200,"[""Investor's Business Daily"", 'SCOTT LEHTONEN']",Dow Jones Futures Fall. Chipotle Dives On Earnings. Uber Surges ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2020/07/Stock-chipotle-71-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}]",0.210045,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.116207', 'ticker_sentiment_score': '0.099277', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WING', 'relevance_score': '0.116207', 'ticker_sentiment_score': '0.099558', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.029149', 'ticker_sentiment_score': '0.109949', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.173541', 'ticker_sentiment_score': '0.29476', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'VRTX', 'relevance_score': '0.058259', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.029149', 'ticker_sentiment_score': '0.009637', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VC', 'relevance_score': '0.173541', 'ticker_sentiment_score': '0.182733', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.116207', 'ticker_sentiment_score': '0.074727', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.116207', 'ticker_sentiment_score': '0.047605', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ETSY', 'relevance_score': '0.14497', 'ticker_sentiment_score': '0.062764', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FTNT', 'relevance_score': '0.087291', 'ticker_sentiment_score': '0.141397', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NEWR', 'relevance_score': '0.087291', 'ticker_sentiment_score': '0.118044', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAT', 'relevance_score': '0.14497', 'ticker_sentiment_score': '0.129784', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CMG', 'relevance_score': '0.087291', 'ticker_sentiment_score': '0.118044', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.087291', 'ticker_sentiment_score': '0.154894', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PAYC', 'relevance_score': '0.058259', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
38,'Animal Spirits' Are Back In Stocks - 3 Reasons That's Worrisome,https://www.investors.com/sp500-signs-investors-are-losing-their-heads-as-animal-spirits-kick-in/,20230208T130000,"['MATT KRANTZ', ""Investor's Business Daily""]",3 Signs Investors Are Losing Their Heads As Animal Spirits Kick In Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2020/06/Stock-PowerfulBull-02-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999862'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}]",0.055421,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.152499', 'ticker_sentiment_score': '-0.003999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'F', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBBY', 'relevance_score': '0.152499', 'ticker_sentiment_score': '0.090731', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RIVN', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.082924', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.102013', 'ticker_sentiment_score': '0.034812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHC', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.12659', 'ticker_sentiment_label': 'Neutral'}]"
39,3 Signs Investors Are Losing Their Heads As Animal Spirits Kick In,https://www.investors.com/etfs-and-funds/sectors/sp500-signs-investors-are-losing-their-heads-as-animal-spirits-kick-in/,20230208T130000,"[""Investor's Business Daily"", 'MATT KRANTZ']","That didn't take long. Investors' speculative ""animal spirits"" are back - and back big - just months after the throes of 2022's S&P 500 bear market. Signs are mounting that individual investors, who fanned markets to all-time highs in early 2022, are piling back in.",https://www.investors.com/wp-content/uploads/2020/06/Stock-PowerfulBull-02-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999862'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}]",0.055421,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.152499', 'ticker_sentiment_score': '-0.003999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'F', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBBY', 'relevance_score': '0.152499', 'ticker_sentiment_score': '0.090731', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RIVN', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.003287', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.051111', 'ticker_sentiment_score': '0.082924', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.102013', 'ticker_sentiment_score': '0.034812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SHC', 'relevance_score': '0.102013', 'ticker_sentiment_score': '-0.12659', 'ticker_sentiment_label': 'Neutral'}]"
40,"S&P 500 Rises Over 1%, Market Volatility Decreases - Apple  ( NASDAQ:AAPL ) , Baidu  ( NASDAQ:BIDU ) ",https://www.benzinga.com/news/earnings/23/02/30805817/s-p-500-rises-over-1-market-volatility-decreases,20230208T121724,['Lisa Levin'],"The S&P 500 surged more than 1% on Tuesday as traders digested comments from Fed chief Jerome Powell. Baidu, Inc. BIDU shares jumped 12% on Tuesday after the company announced it will launch its own AI chatbot called Ernie Bot. DuPont de Nemours, Inc.",https://cdn.benzinga.com/files/images/story/2023/02/08/image12.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.105045,Neutral,"[{'ticker': 'DD', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.43684', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.459714', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.459714', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'BIDU', 'relevance_score': '0.366061', 'ticker_sentiment_score': '0.43684', 'ticker_sentiment_label': 'Bullish'}]"
41,5 iPhone Hacks That Can Change Your Life - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/02/30805574/apple-users-want-to-enhance-your-iphone-experience-here-are-5-game-changing-hacks,20230208T121113,['Ananya Gairola'],"Apple Inc.'s AAPL iPhone might be one of the most popular devices from the tech giant's stable, but many of those owning it may not know that a few tricks could improve their experience significantly.",https://cdn.benzinga.com/files/images/story/2023/iPhone_Photo_by_Anastasia_Prisunko_on_Shutterstock.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.166812,Somewhat-Bullish,"[{'ticker': 'GOOG', 'relevance_score': '0.123526', 'ticker_sentiment_score': '0.17507', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.359014', 'ticker_sentiment_score': '0.370207', 'ticker_sentiment_label': 'Bullish'}]"
42,Metaverse: The Director's Cut - Seven Top Metaverse Films,https://www.investors.com/news/what-is-the-metaverse-here-are-seven-great-virtual-views-from-hollywood/,20230208T120900,"['HARRISON MILLER', ""Investor's Business Daily""]",What Is The Metaverse? Here Are 7 Great Virtual Views From ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2023/01/Stock-ReadyPlayerOne-01-shutt.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.576289'}]",0.14893,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.085414', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.085414', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.085414', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EBAY', 'relevance_score': '0.018105', 'ticker_sentiment_score': '-0.074498', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBD', 'relevance_score': '0.018105', 'ticker_sentiment_score': '0.03832', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RBLX', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.085414', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FNKO', 'relevance_score': '0.0362', 'ticker_sentiment_score': '0.349119', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
