,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
10,Florida Republicans' feud with Mickey Mouse highlights the widening gap between corporate America and the GOP,https://www.marketwatch.com/story/florida-republicans-feud-with-mickey-mouse-highlights-the-widening-gap-between-corporate-america-and-the-gop-11652118680,20220509T175100,['M.K. Chin'],Companies aren't drifting away from the Republican Party so much as the party seems to be drifting away from the opinions of the American public,https://images.mktw.net/im-540660/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",-0.215715,Somewhat-Bearish,"[{'ticker': 'PYPL', 'relevance_score': '0.051982', 'ticker_sentiment_score': '-0.589016', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.026005', 'ticker_sentiment_score': '0.084869', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.051982', 'ticker_sentiment_score': '-0.589016', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'BAC', 'relevance_score': '0.051982', 'ticker_sentiment_score': '0.009155', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.026005', 'ticker_sentiment_score': '0.084869', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MAR', 'relevance_score': '0.051982', 'ticker_sentiment_score': '-0.021462', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.051982', 'ticker_sentiment_score': '-0.589016', 'ticker_sentiment_label': 'Bearish'}]"
11,Stock Market Losses Pile Up As Nasdaq Plunges 3.5%; Now This Sector Crumbles,https://www.investors.com/market-trend/stock-market-today/stock-market-losses-pile-up-as-nasdaq-plunges-3-5-now-this-sector-crumbles/,20220509T172700,"[""Investor's Business Daily"", 'JUAN CARLOS ARANCIBIA']",Stock Market Losses Pile Up As Nasdaq Plunges 3.5%; Now This Sector Crumbles Investor's Business Daily,https://www.investors.com/wp-content/uploads/2017/10/stock-bear-12-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}]",-0.288985,Somewhat-Bearish,"[{'ticker': 'MSFT', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.192329', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'MTDR', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.077763', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.192329', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.192329', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BCC', 'relevance_score': '0.137592', 'ticker_sentiment_score': '0.017983', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DAR', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.077763', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BG', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.422123', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'CNQ', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.144747', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRK', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.144747', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NTR', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.422123', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'VNOM', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.077763', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FLNG', 'relevance_score': '0.137592', 'ticker_sentiment_score': '-0.144747', 'ticker_sentiment_label': 'Neutral'}]"
12,"'No Chips, No Music' Says GM And BMW As Semiconductor Shortage Silences Apple CarPlay And Android Auto",https://www.forbes.com/sites/jonmarkman/2022/05/09/no-chips-no-music-says-gm-and-bmw-as-semiconductor-shortage-silences-apple-carplay-and-android-auto/,20220509T164809,['Jon Markman'],"BMW car buyers are finding their expensive new vehicles can't connect to CarPlay or Android Auto, the two leading smartphone standards. The ongoing ship shortage is exposing the biggest weakness of the legacy automakers: They are not technology companies.",https://imageio.forbes.com/specials-images/imageserve/62794551160f9c00bec3caa0/0x0.jpg?format=jpg&width=1200,Forbes,Money,www.forbes.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.043828,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.106707', 'ticker_sentiment_score': '-0.003322', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.262635', 'ticker_sentiment_score': '-0.147252', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.312621', 'ticker_sentiment_score': '0.055159', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPOT', 'relevance_score': '0.106707', 'ticker_sentiment_score': '0.001345', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.361276', 'ticker_sentiment_score': '0.14065', 'ticker_sentiment_label': 'Neutral'}]"
13,Biting Back: Will FAANG Favorites Recapture their Form on Wall Street in Q3 2022?,https://www.benzinga.com/22/05/27082815/biting-back-will-faang-favorites-recapture-their-form-on-wall-street-in-q3-2022,20220509T160916,[],"Despite having an extraordinary track record on Wall Street, 2022 has been a testing year for FAANG stocks. Having taken a battering from tech stock sell-offs in the wake of record-breaking inflation and supply chain issues arising from the Covid-19 pandemic, leading growth stocks have struggled to ",https://cdn.benzinga.com/files/u142924/the_verge.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.54554'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.071769,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.168461', 'ticker_sentiment_score': '-0.074829', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.329496', 'ticker_sentiment_score': '-0.077699', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.042413', 'ticker_sentiment_score': '-0.011365', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.168461', 'ticker_sentiment_score': '0.094647', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.126761', 'ticker_sentiment_score': '0.07016', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.084707', 'ticker_sentiment_score': '-0.011365', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.126761', 'ticker_sentiment_score': '0.07016', 'ticker_sentiment_label': 'Neutral'}]"
14,Apple and Amazon Have Fallen for 6 Straight Weeks. There Could Be More Pain Ahead.,https://www.barrons.com/articles/apple-aapl-amazon-amzn-losing-streaks-51652112126,20220509T160200,['Sabrina Escobar'],"Apple and Amazon.com kicked off the second week of May looking as if the stocks would extend their six-week losing streaks, the longest since before the pandemic.",https://images.barrons.com/im-540434/social,Barrons,n/a,www.barrons.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.676744,Bearish,"[{'ticker': 'AAPL', 'relevance_score': '0.987943', 'ticker_sentiment_score': '-0.676744', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.987943', 'ticker_sentiment_score': '-0.676744', 'ticker_sentiment_label': 'Bearish'}]"
15,Why Apple Stock Got Bit on Monday,https://www.fool.com/investing/2022/05/09/why-apple-stock-got-bit-on-monday/,20220509T152227,['Rich Smith'],COVID-19 cases in China are affecting the company.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F678735%2Fapple-with-a-bite-taken-out-of-it.jpg&w=700&op=resize,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",-0.624351,Bearish,"[{'ticker': 'AAPL', 'relevance_score': '0.775237', 'ticker_sentiment_score': '-0.611924', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'QUCCF', 'relevance_score': '0.120612', 'ticker_sentiment_score': '-0.803896', 'ticker_sentiment_label': 'Bearish'}]"
16,BZ Chart Of The Day: Is Apple About To Break Down?,https://www.benzinga.com/trading-ideas/short-ideas/22/05/27079482/bz-chart-of-the-day-is-apple-about-to-breakdown,20220509T152139,['Mark Putrino'],"Shares of Apple Inc.  ( NASDAQ: AAPL )  may be breaking critical support. If they do, the stock may form a new downtrend.
Support is a large group of investors looking to buy shares at, or close to, the same price. As you can see on the following chart, in ...Full story available on Benzinga.com",https://www.benzinga.com/files/u344550/aapl_23.png,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",-0.398146,Bearish,"[{'ticker': 'AAPL', 'relevance_score': '0.70862', 'ticker_sentiment_score': '-0.548406', 'ticker_sentiment_label': 'Bearish'}]"
17,Wall Street slides as higher bond yields hit growth stocks; Nasdaq down 2%,https://www.business-standard.com/article/international/wall-street-slides-as-higher-bond-yields-hit-growth-stocks-nasdaq-down-2-122050901090_1.html,20220509T150300,['Reuters'],"The Dow Jones Industrial Average was down 333.72 points, or 1.01%, at 32,565.65","https://bsmedia.business-standard.com/_media/bs/img/article/2021-09/30/full/1632940994-6079.jpg?im=Resize,width=640",Business Standard,Top Stories,www.business-standard.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.084327,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.074809', 'ticker_sentiment_score': '-0.015621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.148961', 'ticker_sentiment_score': '-0.015621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.074809', 'ticker_sentiment_score': '-0.015621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.074809', 'ticker_sentiment_score': '-0.015621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FB', 'relevance_score': '0.074809', 'ticker_sentiment_score': '-0.015621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.074809', 'ticker_sentiment_score': '-0.015621', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CBSU', 'relevance_score': '0.074809', 'ticker_sentiment_score': '-0.040205', 'ticker_sentiment_label': 'Neutral'}]"
18,Why Apple Shares Are Diving Today,https://www.benzinga.com/trading-ideas/movers/22/05/27078641/why-apple-shares-are-diving-today,20220509T145939,['Henry Khederian'],"Shares of several companies in the broader tech sector, including Apple Inc  ( NASDAQ: AAPL ) , are trading lower amid market weakness as traders continue to digest Wednesday's Fed rate hike announcement. A gain in treasury yields has weighed on technology and ...Full story available on Benzinga.com",https://cdn.benzinga.com/files/images/story/2022/05/09/25.png?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",-0.047203,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.90211', 'ticker_sentiment_score': '-0.029883', 'ticker_sentiment_label': 'Neutral'}]"
19,Tesla Refuses To Integrate Apple's CarPlay - You Can Do It Anyway,https://www.benzinga.com/tech/22/05/27074735/tesla-refuses-to-integrate-apples-carplay-you-can-do-it-anyway,20220509T144752,[],"Apple Inc.'s  ( NASDAQ: AAPL )  CarPlay car integration standard has seen no official support from Elon Musk's car manufacturer Tesla Inc.  ( NASDAQ: TSLA )  despite it being a widely requested feature. Now, the community is taking the matter into its own hands and has decided to craft its own solut",https://cdn.benzinga.com/files/imagecache/story_image_685x375C/images/story/2022/05/09/bram-van-oost-wihlnrqsysc-unsplash.jpg,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",-0.009667,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.383709', 'ticker_sentiment_score': '0.097337', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.683766', 'ticker_sentiment_score': '-0.081457', 'ticker_sentiment_label': 'Neutral'}]"
