,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
168,2 Warren Buffett Stocks That Are Screaming Buys in July and 1 to Avoid Like the Plague,https://www.fool.com/investing/2023/07/03/2-warren-buffett-stocks-screaming-buys-1-to-avoid/,20230703T090600,['Sean Williams'],"Two Berkshire Hathaway holdings stand out as exceptional values in July, while another top Buffett stock is the priciest it's been in more than a decade.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F738013%2Fbuffett8-tmf.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.838487'}, {'topic': 'Financial Markets', 'relevance_score': '0.658903'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.988787'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.092152,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.274012', 'ticker_sentiment_score': '-0.080083', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.027958', 'ticker_sentiment_score': '0.167673', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.193797', 'ticker_sentiment_score': '0.106366', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.027958', 'ticker_sentiment_score': '-0.063091', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.300143', 'ticker_sentiment_score': '0.172198', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.027958', 'ticker_sentiment_score': '0.075324', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBNY', 'relevance_score': '0.027958', 'ticker_sentiment_score': '-0.063091', 'ticker_sentiment_label': 'Neutral'}]"
169,What's The Outlook Like For Apple Vendors' Stocks?,https://www.forbes.com/sites/greatspeculations/2023/07/03/whats-the-outlook-like-for-apple-vendors-stocks/,20230703T090004,['Trefis Team'],"Our Theme of Apple Component Supplier Stocks, which includes a diverse set of companies that supply components for Apple's devices, has gained about 13% year-to-date, ...",https://imageio.forbes.com/specials-images/imageserve/64a262400811f4f34eb4ddd8/0x0.jpg?format=jpg&width=1200,Forbes,Money,www.forbes.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.226849,Somewhat-Bullish,"[{'ticker': 'JBL', 'relevance_score': '0.130217', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.748842', 'ticker_sentiment_score': '0.388935', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TXN', 'relevance_score': '0.130217', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
170,U.S. stock futures mixed as Tesla bounce boosts Nasdaq,https://www.marketwatch.com/story/u-s-stock-futures-mixed-as-tesla-bounce-boosts-nasdaq-dcfc7a44,20230703T083900,['Jamie Chisholm'],U.S. stock futures were struggling to establish a trend early Monday as the second half of the year gets underway.,https://images.mktw.net/im-802047/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.16769,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.210274', 'ticker_sentiment_score': '0.205293', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.210274', 'ticker_sentiment_score': '0.205293', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.210274', 'ticker_sentiment_score': '0.205293', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.10607', 'ticker_sentiment_score': '0.255726', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
171,E-Wallet Market to grow at a CAGR of 26.41% from 2022 to 2027|Rising number of online transactions is one of the key drivers -Technavio,https://www.prnewswire.com/news-releases/e-wallet-market-to-grow-at-a-cagr-of-26-41-from-2022-to-2027rising-number-of-online-transactions-is-one-of-the-key-drivers--technavio-301868141.html,20230703T081500,['Technavio'],E-Wallet Market to grow at a CAGR of 26.41% from 2022 to 2027|Rising number of online transactions is one of the key ... PR ...,https://mma.prnewswire.com/media/2145322/Technavio_Logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",0.201676,Somewhat-Bullish,"[{'ticker': 'BABA', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PYPL', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PSFE', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WEX', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACIW', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TCTZF', 'relevance_score': '0.026328', 'ticker_sentiment_score': '0.096108', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MA', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'V', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WWLNF', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SQ', 'relevance_score': '0.052627', 'ticker_sentiment_score': '0.110897', 'ticker_sentiment_label': 'Neutral'}]"
172,Behind The Scenes: Apple Struggles With Vision Pro Headset Production Woes - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/07/33093013/behind-the-scenes-apple-struggles-with-vision-pro-headset-production-woes,20230703T075123,['Ananya Gairola'],"Apple Inc.'s AAPL highly anticipated Vision Pro headset reportedly faces production woes and slashed targets, raising questions about its future in the mixed-reality market.",https://cdn.benzinga.com/files/images/story/2023/apple_vision_pro_4.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.099602,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.610896', 'ticker_sentiment_score': '0.170123', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
173,Apple scaling back targets on Vision Pro headsets: report,https://www.marketwatch.com/story/apple-scaling-back-targets-on-vision-pro-headsets-report-d3a7c4d7,20230703T073900,['Barbara Kollmeyer'],"Apple has had to cut production forecasts for its mixed-reality headset due to its complicated design, the Financial Times reported Monday.",https://images.mktw.net/im-809640/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.048076,Neutral,"[{'ticker': 'SNEJF', 'relevance_score': '0.353898', 'ticker_sentiment_score': '0.005093', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.12165', 'ticker_sentiment_score': '0.002366', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.831658', 'ticker_sentiment_score': '-0.082148', 'ticker_sentiment_label': 'Neutral'}]"
174,Device as a Service Market will accelerate at a CAGR of 31.07% through 2022-2027 | Increased adoption of the BYOD concept to boost market growth- Technavio,https://www.prnewswire.com/news-releases/device-as-a-service-market-will-accelerate-at-a-cagr-of-31-07-through-2022-2027--increased-adoption-of-the-byod-concept-to-boost-market-growth--technavio-301868125.html,20230703T051500,['Technavio'],Device as a Service Market will accelerate at a CAGR of 31.07% through 2022-2027 | Increased adoption of the BYOD ... PR ...,https://mma.prnewswire.com/media/2145335/Technavio_Logo_Logo.jpg?p=facebook,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.287369,Somewhat-Bullish,"[{'ticker': 'ACEYY', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LNVGF', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATAZF', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.056407', 'ticker_sentiment_score': '0.137937', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CSCO', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HPQ', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ACN', 'relevance_score': '0.056407', 'ticker_sentiment_score': '0.137937', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CNXN', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.028221', 'ticker_sentiment_score': '0.073556', 'ticker_sentiment_label': 'Neutral'}]"
175,"Whistleblower Vs. Billionaire: Edward Snowden Throws Shade At Elon Musk's 'Broken' Twitter Empire - Alphabet  ( NASDAQ:GOOG ) , Alphabet  ( NASDAQ:GOOGL ) ",https://www.benzinga.com/news/23/07/33092302/whistleblower-vs-billionaire-edward-snowden-throws-shade-at-elon-musks-broken-twitter-empire,20230703T023723,['Ananya Gairola'],"Edward Snowden, the renowned whistleblower, has launched a full-frontal assault on Twitter's restrictive regime, touting the open-source alternative called ""Nostr""' amidst growing dissatisfaction with the platform under the ownership of Elon Musk.",https://cdn.benzinga.com/files/images/story/2023/Edward_Snowden_Photo_via_Wikimedia_0.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.066454,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.335433', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.335433', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
176,Recession canceled? U.S. stock market 'pretty frothy' after S&P 500's strongest first half since 2019,https://www.marketwatch.com/story/recession-canceled-u-s-stock-market-pretty-frothy-after-s-p-500s-strongest-first-half-since-2019-2b75f7a2,20230702T160100,['Christine Idzelis'],"The S&P 500 just wrapped up its strongest first half of a year since 2019, leaving its momentum for the rest of 2023 in question.",https://images.mktw.net/im-810171/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.9973'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",-0.024151,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.053749', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.053749', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.080548', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IBKR', 'relevance_score': '0.02689', 'ticker_sentiment_score': '-0.097723', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SCHW', 'relevance_score': '0.02689', 'ticker_sentiment_score': '0.036829', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.02689', 'ticker_sentiment_score': '0.04436', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ALIZF', 'relevance_score': '0.02689', 'ticker_sentiment_score': '-0.04436', 'ticker_sentiment_label': 'Neutral'}]"
177,Market Races Back To Highs; 5 Stocks In Buy Zones,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-tesla-deliveries-hit-record-market-rally-back-at-highs/,20230702T154100,"[""Investor's Business Daily"", 'ED CARSON']",Dow Jones Futures: Tesla Deliveries Due With Market Rally Back At ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/01/Stock-Tesla-modelY-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.0854,Neutral,"[{'ticker': 'XPEV', 'relevance_score': '0.080865', 'ticker_sentiment_score': '0.068532', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.180685', 'ticker_sentiment_score': '-0.008814', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.100983', 'ticker_sentiment_score': '-0.003214', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.258562', 'ticker_sentiment_score': '0.037399', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NIO', 'relevance_score': '0.121037', 'ticker_sentiment_score': '0.014923', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.141014', 'ticker_sentiment_score': '-0.016406', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HUBS', 'relevance_score': '0.160901', 'ticker_sentiment_score': '-0.008083', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.020249', 'ticker_sentiment_score': '0.143757', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LI', 'relevance_score': '0.080865', 'ticker_sentiment_score': '0.053159', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GE', 'relevance_score': '0.080865', 'ticker_sentiment_score': '0.11716', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MAR', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
178,The PLI scheme is beginning to make India a manufacturing powerhouse,https://www.business-standard.com/opinion/specials/the-pli-scheme-is-beginning-to-make-india-a-manufacturing-powerhouse-123070300126_1.html,20230702T153800,['Business Standard'],Never in my long career have I been so amazed to see the remarkably enabling environment being provided by policymakers to the Indian industry to enhance manufacturing value-add in the country.,"https://bsmedia.business-standard.com/_media/bs/img/article/2023-07/03/full/1688356973-0997.jpg?im=FeatureCrop,width=826,height=465",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.346361,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.04076', 'ticker_sentiment_score': '0.174372', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WIT', 'relevance_score': '0.04076', 'ticker_sentiment_score': '0.117898', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GAHC', 'relevance_score': '0.04076', 'ticker_sentiment_score': '0.3186', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MAHMF', 'relevance_score': '0.04076', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
179,3 Things About Apple That Smart Investors Know,https://www.fool.com/investing/2023/07/02/3-things-about-apple-that-smart-investors-know/,20230702T150000,['Dani Cook'],"For one, the company is quietly expanding its position in the AI industry.",https://media.ycharts.com/charts/64c513a910f1109a59b777f6bd7ee53f.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.300312,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.054983', 'ticker_sentiment_score': '0.242959', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.054983', 'ticker_sentiment_score': '0.242959', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SSNLF', 'relevance_score': '0.054983', 'ticker_sentiment_score': '-0.01001', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.509589', 'ticker_sentiment_score': '0.538337', 'ticker_sentiment_label': 'Bullish'}]"
180,1 Low-Risk Vanguard ETF That Could Triple Your Money in 12 Years,https://www.fool.com/investing/2023/07/02/1-low-risk-vanguard-etf-that-could-triple-your-mon/,20230702T110000,['Katie Brockman'],This investment requires next to no effort on your end.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F738144%2Fstock-market-crash-plunge-dollar-newspaper-invest-dow-sp-500-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.200398,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.061631', 'ticker_sentiment_score': '0.059002', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.061631', 'ticker_sentiment_score': '0.059002', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.061631', 'ticker_sentiment_score': '0.059002', 'ticker_sentiment_label': 'Neutral'}]"
181,You'll Be Shocked at How Much Apple Stock Warren Buffett Owns,https://www.fool.com/investing/2023/07/02/youll-be-shocked-at-how-much-apple-warren-buffett/,20230702T103000,['Travis Hoium'],Nearly half of Buffett's portfolio is in the tech giant.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F738144%2Fstock-market-crash-plunge-dollar-newspaper-invest-dow-sp-500-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.147148,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.913524', 'ticker_sentiment_score': '0.354136', 'ticker_sentiment_label': 'Bullish'}]"
182,The Best AI Stock to Own Could Be Sitting in Your Pocket,https://www.fool.com/investing/2023/07/02/the-best-ai-stock-to-own-could-be-sitting-in-your/,20230702T092000,['Jeremy Bowman'],"AI stocks are soaring, but this could be a hidden winner.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F738151%2Fmetaverse-digital-cyber-world-technology-vr-goggles.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.326705,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.064797', 'ticker_sentiment_score': '0.053275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.064797', 'ticker_sentiment_score': '0.053275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.192694', 'ticker_sentiment_score': '0.217082', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.583787', 'ticker_sentiment_score': '0.394563', 'ticker_sentiment_label': 'Bullish'}]"
183,"Barron's Weekend Stock Picks: Eli Lilly, Activision And What's Next For Tesla - Apple  ( NASDAQ:AAPL ) , Activision Blizzard  ( NASDAQ:ATVI ) ",https://www.benzinga.com/news/23/07/33089545/barrons-weekend-stock-picks-eli-lilly-activision-and-whats-next-for-tesla,20230701T191026,['Justin Chan'],"Benzinga reviews this weekend's top stories covered by Barron's. Here are the articles investors need to read. ""Eli Lilly Is Riding the Weight-Loss Wave. Why Its Dominance Could Last for Years,"" by Jack Hough, explains why a promising obesity drug from Indiana-based Eli Lilly And Co LLY could ...",https://cdn.benzinga.com/files/images/story/2023/07/01/eli_lilly.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",0.084919,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.364275', 'ticker_sentiment_score': '0.094277', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.472338', 'ticker_sentiment_score': '0.112807', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.364275', 'ticker_sentiment_score': '0.094277', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DSSMY', 'relevance_score': '0.12546', 'ticker_sentiment_score': '0.043567', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.06966', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LLY', 'relevance_score': '0.364275', 'ticker_sentiment_score': '0.094277', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SOFI', 'relevance_score': '0.247838', 'ticker_sentiment_score': '0.06966', 'ticker_sentiment_label': 'Neutral'}]"
184,"Goldman Eyeing Exit From Apple Card Partnership, Report Says. Here's What That Means For The Financial Services Giant. - General Motors  ( NYSE:GM ) , American Express  ( NYSE:AXP ) , Goldman Sachs Gr  ( NYSE:GS ) ",https://www.benzinga.com/news/23/07/33089502/goldman-eyeing-exit-from-apple-card-partnership-report-says-heres-what-that-means-for-the-financial,20230701T181345,['Shanthi Rexaline'],"Financial services giant Goldman Sachs Group, Inc. GS is reportedly looking to sever its ties with Apple, Inc. AAPL. What Happened: Goldman is in talks to offload the Apple credit card and other jointly operated ventures with the tech giant to American Express Company AXP, the Wall Street Journal ...",https://cdn.benzinga.com/files/images/story/2023/Goldman_Sachs.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.002387,Neutral,"[{'ticker': 'AXP', 'relevance_score': '0.25168', 'ticker_sentiment_score': '0.186855', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.891347', 'ticker_sentiment_score': '-0.029436', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.25168', 'ticker_sentiment_score': '-0.23058', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GM', 'relevance_score': '0.25168', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
185,Zuckerberg Enters The Ring With Apple Vision: Annual Salary Of Meta VR Developer More Than Average American Makes In A Decade - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/general/gaming/23/04/31834626/zuckerberg-splurges-meta-vr-developer-annual-salary-more-than-average-american-worker-makes-in-2,20230701T180200,['Adam Eckert'],"Costs were a major concern for investors when Facebook rebranded to Meta Platforms Inc META and laid out a new vision for the future of the company focused on the metaverse. Although 2023 has been dubbed the ""year of efficiency"" for the Facebook parent, it turns out Meta is luring in VR employees ...",https://cdn.benzinga.com/files/images/story/2023/04/17/zuckerberg_metaverse_shutter.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.111511,Neutral,"[{'ticker': 'SNEJF', 'relevance_score': '0.16171', 'ticker_sentiment_score': '0.190407', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.16171', 'ticker_sentiment_score': '-0.038385', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.459624', 'ticker_sentiment_score': '0.113642', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.316846', 'ticker_sentiment_score': '0.129918', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ANDI', 'relevance_score': '0.081276', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
186,Apple Will Permanently Delete Your Photos This Month - Here's How To Keep Them Safe - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/07/33089399/apple-will-permanently-delete-your-photos-this-month-heres-how-to-keep-them-safe,20230701T175953,['Bibhu Pattnaik'],"Apple Inc AAPL recently revealed its decision to permanently discontinue the ""My Photo Stream"" album starting this month. The feature, which automatically stores photos captured within the past 30 days, will no longer be available.",https://cdn.benzinga.com/files/images/story/2023/07/01/iphone.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.128638,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.139265', 'ticker_sentiment_score': '0.124108', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.517168', 'ticker_sentiment_score': '0.334422', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
