,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
10,Stocks Open Lower On Hot Inflation Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-friday-ahead-of-key-inflation-data-lululemon-dives-on-earnings/,20221209T150500,"[""Investor's Business Daily"", 'SCOTT LEHTONEN']",Dow Jones Falls On Hot Inflation Data. Lululemon Dives 10% On Earnings. Netflix Jumps On Upgrade Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2020/08/Stock-WallStreetSign-flag08-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.904684'}]",0.06227,Neutral,"[{'ticker': 'KLAC', 'relevance_score': '0.136693', 'ticker_sentiment_score': '0.164113', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NFLX', 'relevance_score': '0.102741', 'ticker_sentiment_score': '-0.057435', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TT', 'relevance_score': '0.102741', 'ticker_sentiment_score': '0.118968', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.136693', 'ticker_sentiment_score': '-0.054795', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.102741', 'ticker_sentiment_score': '-0.05983', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.102741', 'ticker_sentiment_score': '0.117464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.034332', 'ticker_sentiment_score': '-0.06719', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ALGM', 'relevance_score': '0.136693', 'ticker_sentiment_score': '0.090199', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.136693', 'ticker_sentiment_score': '0.046752', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.136693', 'ticker_sentiment_score': '-0.086409', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.102741', 'ticker_sentiment_score': '-0.060641', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.034332', 'ticker_sentiment_score': '-0.034899', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CAT', 'relevance_score': '0.236808', 'ticker_sentiment_score': '0.171015', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HD', 'relevance_score': '0.170395', 'ticker_sentiment_score': '0.100401', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DXCM', 'relevance_score': '0.203786', 'ticker_sentiment_score': '0.030092', 'ticker_sentiment_label': 'Neutral'}]"
11,"Microsoft's Activision Deal Voted Down By FTC, SEC Guides Companies To Disclose Cryptocurrency Risks, Twitter Begins Reinstating Suspended Accounts: Top Stories Friday, Dec. 09 - BNB  ( BNB/USD ) , Bitcoin  ( BTC/USD ) ",https://www.benzinga.com/markets/cryptocurrency/22/12/30021008/microsofts-activision-deal-voted-down-by-ftc-sec-guides-companies-to-disclose-cryptocurren,20221209T131949,['Vandana Singh'],"The U.S. Federal Trade Commission is seeking to block Microsoft Corporation's MSFT $69 billion acquisition of Activision Blizzard, Inc ATVI.",https://cdn.benzinga.com/files/images/story/2022/12/09/atvi_logo_light__79c1b32504432005dc9dd4802a11fe0d.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.310843'}]",0.088347,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.113866', 'ticker_sentiment_score': '-0.180233', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'UAL', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.095909', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.279653', 'ticker_sentiment_score': '0.331065', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HNHPF', 'relevance_score': '0.113866', 'ticker_sentiment_score': '0.284508', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GM', 'relevance_score': '0.170075', 'ticker_sentiment_score': '0.247455', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'VWAGY', 'relevance_score': '0.113866', 'ticker_sentiment_score': '-0.090832', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ATVI', 'relevance_score': '0.113866', 'ticker_sentiment_score': '-0.180233', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'BA', 'relevance_score': '0.170075', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
12,US Stock Market 2023: How much return to expect and where to invest next year | The Financial Express,https://www.financialexpress.com/investing-abroad/featured-stories/us-stock-market-2023-how-much-return-to-expect-and-where-to-invest-next-year/2907866/,20221209T130800,[],US Stock Market 2023: How much return to expect and where to invest next year The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2022/12/6-5.jpg,The Financial Express,MarketsGoogleRSS,www.financialexpress.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.9973'}, {'topic': 'Financial Markets', 'relevance_score': '0.999922'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",-0.027092,Neutral,"[{'ticker': 'BLK', 'relevance_score': '0.073546', 'ticker_sentiment_score': '-0.116275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMDUF', 'relevance_score': '0.036812', 'ticker_sentiment_score': '-0.163035', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.073546', 'ticker_sentiment_score': '-0.027599', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.036812', 'ticker_sentiment_score': '-0.026523', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.036812', 'ticker_sentiment_score': '-0.169614', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GS', 'relevance_score': '0.073546', 'ticker_sentiment_score': '-0.024792', 'ticker_sentiment_label': 'Neutral'}]"
13,Taiwan Semiconductor's Arizona Fab Could Mean Big Wins for 2 Other Chip Stocks,https://www.fool.com/investing/2022/12/09/taiwan-semiconductors-arizona-fab-could-mean-big-w/,20221209T120500,['Nicholas Rossolillo'],"Taiwan Semi's expansion to the U.S. is a big deal, but there are ways to profit during construction.",https://media.ycharts.com/charts/900ca743ed2226ee32e28bf330d7592c.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.196405,Somewhat-Bullish,"[{'ticker': 'AMAT', 'relevance_score': '0.24289', 'ticker_sentiment_score': '0.228393', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.082111', 'ticker_sentiment_score': '0.143561', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.082111', 'ticker_sentiment_score': '0.143561', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.082111', 'ticker_sentiment_score': '0.122969', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ASML', 'relevance_score': '0.319933', 'ticker_sentiment_score': '0.281907', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSM', 'relevance_score': '0.082111', 'ticker_sentiment_score': '-0.105113', 'ticker_sentiment_label': 'Neutral'}]"
14,VR Headset Difficult To Wear For Longer Periods? Apple's New Invention Might Resolve The Problem - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/general/entertainment/22/12/30018807/vr-headset-difficult-to-wear-for-longer-periods-apples-new-invention-might-resolve-the-prob,20221209T114209,['Ananya Gairola'],Apple Inc.'s AAPL new VR headset will bring an innovative Headset Cooling System exclusively designed to make wearing the devices comfortable for longer durations. What Happened: The U.S.,https://cdn.benzinga.com/files/images/story/2022/12/09/vr_headset_2_photo_by_rawpixel.com_on_shutterstock.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.13868,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.699089', 'ticker_sentiment_score': '0.148887', 'ticker_sentiment_label': 'Neutral'}]"
15,The EU Just Dealt Another Potential Blow to Meta Platforms,https://www.fool.com/investing/2022/12/09/the-eu-just-dealt-another-potential-blow-to-meta-p/,20221209T111500,['Adam Levy'],A new privacy ruling could curb Meta's ability to show targeted advertisements in Europe.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F711769%2Fsocial-security-card-with-cash-retirement-benefits-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.161647'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.228548,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.32478', 'ticker_sentiment_score': '0.294034', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.198493', 'ticker_sentiment_score': '0.144562', 'ticker_sentiment_label': 'Neutral'}]"
16,"Broadcom Stock Jumps On Q4 Earnings Beat, Solid Near-Term Outlook",https://www.thestreet.com/markets/broadcom-stock-jumps-on-q4-earnings-beat-solid-near-term-outlook,20221209T110200,['Martin Baccardax'],"""Hyperscale spending continues strong, enterprise consumption continues strong and broadband deployment across North America, Europe and even parts of Asia continues their multiyear trend of growth,"" said CEO Hock Tan.",https://www.thestreet.com/.image/ar_16:9%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_faces:center%2Cq_auto:good%2Cw_620/MTY4NjUxNzAzMDAxODg0Mjk1/vulcan-materials-base-still-isnt-set-in-stone.jpg,The Street,n/a,www.thestreet.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.682689'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.236399,Somewhat-Bullish,"[{'ticker': 'VMW', 'relevance_score': '0.432291', 'ticker_sentiment_score': '0.219612', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.185094', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'COST', 'relevance_score': '0.075874', 'ticker_sentiment_score': '0.04946', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.553883', 'ticker_sentiment_score': '0.235333', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BBWI', 'relevance_score': '0.075874', 'ticker_sentiment_score': '0.04946', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DELL', 'relevance_score': '0.151064', 'ticker_sentiment_score': '0.192531', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
17,"Volatility In Markets Eases Following Jobless Claims Report - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/earnings/22/12/30019301/volatility-in-markets-eases-following-jobless-claims-report,20221209T105224,['Lisa Levin'],"US stocks closed higher on Thursday, with the S&P 500 snapping a five-session losing streak as investors digested weekly jobless claims data. US initial jobless claims rose by 4,000 to 230,000 in the week ending December 3, matching market estimates.",https://cdn.benzinga.com/files/images/story/2022/12/09/image26.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.06249,Neutral,"[{'ticker': 'MRNA', 'relevance_score': '0.290607', 'ticker_sentiment_score': '0.144212', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.290607', 'ticker_sentiment_score': '-0.038722', 'ticker_sentiment_label': 'Neutral'}]"
18,59% of Warren Buffett's Portfolio Is Invested in Just 3 Stocks,https://www.fool.com/investing/2022/12/09/59-warren-buffett-portfolio-invested-in-3-stocks/,20221209T100600,['Sean Williams'],Portfolio concentration is an oft-overlooked key to the Oracle of Omaha's long-term success.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F711778%2Fwarren-buffett-brka-brkb-berkshire-hathaway-motley-fool5.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.308548,Somewhat-Bullish,"[{'ticker': 'OXY', 'relevance_score': '0.030641', 'ticker_sentiment_score': '0.093299', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.27044', 'ticker_sentiment_score': '0.245466', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.122114', 'ticker_sentiment_score': '0.202495', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVX', 'relevance_score': '0.299113', 'ticker_sentiment_score': '0.312905', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.122114', 'ticker_sentiment_score': '0.079852', 'ticker_sentiment_label': 'Neutral'}]"
19,Meta battles US antitrust agency over future of virtual reality | The Financial Express,https://www.financialexpress.com/life/technology-meta-battles-us-antitrust-agency-over-future-of-virtual-reality-2907146/,20221209T044409,[],Meta battles US antitrust agency over future of virtual reality The Financial Express ...,https://www.financialexpress.com/wp-content/uploads/2022/12/virtual-realty.jpg,The Financial Express,MarketsGoogleRSS,www.financialexpress.com,"[{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.118432,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.04882', 'ticker_sentiment_score': '-0.085959', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.193465', 'ticker_sentiment_score': '0.068812', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.04882', 'ticker_sentiment_score': '-0.085959', 'ticker_sentiment_label': 'Neutral'}]"
