,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
121,"Amazon Stock Leaps As CEO Andy Jassy Confirms Plans To Cut 18,000 Jobs",https://www.thestreet.com/markets/amazon-stock-leaps-as-ceo-jassy-confirms-plans-to-cut-18000-jobs,20230105T111400,['Martin Baccardax'],"""Amazon has weathered uncertain and difficult economies in the past, and we will continue to do so,"" said CEO Andy Jassy.",https://www.thestreet.com/.image/ar_16:9%2Cc_fill%2Ccs_srgb%2Cfl_progressive%2Cg_faces:center%2Cq_auto:good%2Cw_620/MTY4NjQ5MzY0MzkwNjE4NzU5/these-three-things-will-lead-to-a-titanic-battle-for-gold-prices--best-selling-author.jpg,The Street,n/a,www.thestreet.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.120204,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.132004', 'ticker_sentiment_score': '0.089754', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.06623', 'ticker_sentiment_score': '0.074432', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.196877', 'ticker_sentiment_score': '-0.065845', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.132004', 'ticker_sentiment_score': '-0.028703', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.06623', 'ticker_sentiment_score': '-0.043188', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.59404', 'ticker_sentiment_score': '0.11359', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.06623', 'ticker_sentiment_score': '-0.043188', 'ticker_sentiment_label': 'Neutral'}]"
122,Why Tesla Is Preferred Choice Of Uber Drivers? Cathie Wood Weighs In - Tesla  ( NASDAQ:TSLA ) ,https://www.benzinga.com/analyst-ratings/analyst-color/23/01/30288962/why-tesla-is-preferred-choice-of-uber-drivers-cathie-wood-weighs-in,20230105T105942,['Shanthi Rexaline'],"Cathie Wood took to Twitter late on Wednesday to underline the virtues of electric vehicles over their gas-powered counterparts. What Happened: While sharing Scale AI founder Alexander Wang's view that FAANGs are no longer safe havens, Wood noted that the Nasdaq 100 is heavy with FAANGs and it ...",https://cdn.benzinga.com/files/images/story/2023/01/05/tesla_charging_photo_by_a._aleksandravicius_on_shutterstock.jpg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",-0.036385,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '0.245339', 'ticker_sentiment_score': '-0.288332', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'GOOG', 'relevance_score': '0.245339', 'ticker_sentiment_score': '-0.288332', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'META', 'relevance_score': '0.245339', 'ticker_sentiment_score': '-0.288332', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.245339', 'ticker_sentiment_score': '-0.288332', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.468029', 'ticker_sentiment_score': '0.093822', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FANG', 'relevance_score': '0.360752', 'ticker_sentiment_score': '-0.094436', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UBER', 'relevance_score': '0.124164', 'ticker_sentiment_score': '-0.005856', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.245339', 'ticker_sentiment_score': '-0.288332', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'HTZ', 'relevance_score': '0.245339', 'ticker_sentiment_score': '-0.009344', 'ticker_sentiment_label': 'Neutral'}]"
123,3 Dow Stocks Down 30% to 55% That Are Screaming Buys for 2023,https://www.fool.com/investing/2023/01/05/3-dow-stocks-down-screaming-buys-for-2023/,20230105T105200,['Keith Speights'],The new year could be a happier one for shareholders of these three Dow stocks.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F714975%2Fbuy-sell-stock-market-rolling-dice-getty.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",-0.029523,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.322233', 'ticker_sentiment_score': '0.031346', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.322233', 'ticker_sentiment_score': '0.098792', 'ticker_sentiment_label': 'Neutral'}]"
124,"S&P 500 Settles Higher, Volatility In Markets Declines - Apple  ( NASDAQ:AAPL ) , Tesla  ( NASDAQ:TSLA ) ",https://www.benzinga.com/news/23/01/30289769/s-p-500-settles-higher-volatility-in-markets-declines,20230105T103830,['Lisa Levin'],The S&P 500 closed higher on Wednesday following the release of minutes from the recent Federal Reserve's meeting.,https://cdn.benzinga.com/files/images/story/2023/01/05/image23.jpeg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.002383,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.371523', 'ticker_sentiment_score': '0.464025', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.371523', 'ticker_sentiment_score': '0.464025', 'ticker_sentiment_label': 'Bullish'}]"
125,Can you trust mobile banking apps? How to stay as safe as possible when banking on your phone.,https://www.marketwatch.com/story/can-you-trust-mobile-banking-apps-how-to-stay-as-safe-as-possible-when-banking-on-your-phone-11672348449,20230105T100200,['Andrew Marder'],Many people are hesitant to use mobile banking because of security concerns. Here are steps you can take to be as safe as possible when banking on your phone.,https://images.mktw.net/im-694248/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.079855,Neutral,"[{'ticker': 'GOOG', 'relevance_score': '0.113597', 'ticker_sentiment_score': '0.109026', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.113597', 'ticker_sentiment_score': '0.16776', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NRDS', 'relevance_score': '0.224903', 'ticker_sentiment_score': '-0.279014', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
126,"The Zacks Analyst Blog Highlights Conagra Brands, Entergy, Kimberly-Clark, PPL and CNA Financial",https://www.zacks.com/stock/news/2035459/the-zacks-analyst-blog-highlights-conagra-brands-entergy-kimberly-clark-ppl-and-cna-financial,20230105T100000,['Zacks Investment Research'],"Conagra Brands, Entergy, Kimberly-Clark, PPL and CNA Financial are included in this Analyst Blog.",https://staticx-tuner.zacks.com/images/articles/main/3a/878.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.999855'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.999989'}]",0.118301,Neutral,"[{'ticker': 'KMB', 'relevance_score': '0.17108', 'ticker_sentiment_score': '0.153304', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NRGSP', 'relevance_score': '0.028729', 'ticker_sentiment_score': '0.22249', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.057421', 'ticker_sentiment_score': '-0.222758', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ETR', 'relevance_score': '0.226741', 'ticker_sentiment_score': '0.14995', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.057421', 'ticker_sentiment_score': '-0.222758', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'CNA', 'relevance_score': '0.199037', 'ticker_sentiment_score': '0.223437', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CAG', 'relevance_score': '0.199037', 'ticker_sentiment_score': '0.119887', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PPL', 'relevance_score': '0.199037', 'ticker_sentiment_score': '0.153992', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
127,Taiwan exports seen declining for fourth straight month in December,https://www.reuters.com/markets/asia/taiwan-exports-seen-declining-fourth-straight-month-december-2023-01-05/,20230105T063400,['Reuters'],"TAIPEI, Jan 5 ( Reuters ) - Taiwan's exports in December likely dropped from a year earlier for the fourth month in a row amid fears of a global recession, uncertainties due to the war in Ukraine, and COVID-19 controls in China, according to a Reuters poll.",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CXEEMZLXPNIVJI2FDPM2J6F3ME.jpg,Reuters,Markets,www.reuters.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",-0.180541,Somewhat-Bearish,"[{'ticker': 'AAPL', 'relevance_score': '0.158519', 'ticker_sentiment_score': '0.079298', 'ticker_sentiment_label': 'Neutral'}]"
128,Wednesday Recap: Minty Fresh Breadth,https://www.zacks.com/commentary/2035423/wednesday-recap-minty-fresh-breadth,20230105T010600,['Zacks Investment Research'],"Breadth is an important measure used by investors to determine how strong or weak a market index is beneath the surface. Tuesday, the market flashed very strong breadth - an indication that bulls may be ready to take back the baton.",https://staticx-tuner.zacks.com/images/articles/main/0c/31194.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.129352,Neutral,"[{'ticker': 'BABA', 'relevance_score': '0.258351', 'ticker_sentiment_score': '-0.045273', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.138264', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SI-P-A', 'relevance_score': '0.087503', 'ticker_sentiment_score': '0.034305', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.138264', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.173958', 'ticker_sentiment_score': '0.138264', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CGC', 'relevance_score': '0.258351', 'ticker_sentiment_score': '-0.045273', 'ticker_sentiment_label': 'Neutral'}]"
129,"Tesla, Amazon, Apple, Alibaba, Microsoft: Why These 5 Stocks Are Drawing Investors' Attention Today - Tesla  ( NASDAQ:TSLA ) , Amazon.com  ( NASDAQ:AMZN ) ",https://www.benzinga.com/news/23/01/30287594/tesla-amazon-apple-alibaba-microsoft-why-these-5-stocks-are-drawing-investors-attention-today,20230105T004954,['Bhavik Nair'],Major Wall Street indices closed in the green on Wednesday despite the Federal Reserve's meeting minutes indicating a continued hawkish tone from the central bank.,https://cdn.benzinga.com/files/images/story/2023/01/04/shutterstock_2088641509.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",-0.016853,Neutral,"[{'ticker': 'BABA', 'relevance_score': '0.293506', 'ticker_sentiment_score': '0.182193', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MSFT', 'relevance_score': '0.384397', 'ticker_sentiment_score': '-0.093244', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.198221', 'ticker_sentiment_score': '0.103508', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.293506', 'ticker_sentiment_score': '-0.344292', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AMZN', 'relevance_score': '0.198221', 'ticker_sentiment_score': '0.089425', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:EUR', 'relevance_score': '0.09989', 'ticker_sentiment_score': '0.070903', 'ticker_sentiment_label': 'Neutral'}]"
130,"Microsoft will benefit from ChatGPT, OpenAI in multiple ways - potentially at Google's expense, analyst says",https://www.marketwatch.com/story/microsoft-will-benefit-from-chatgpt-openai-in-multiple-ways-potentially-at-googles-expense-analyst-says-11672878340,20230105T002500,['Bill Peters'],"Microsoft's investment in OpenAI will pay off in multiple ways, and the company stands to weather a downturn just as well as its large peers, an analyst said.",https://images.mktw.net/im-697221/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",0.040688,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.67628', 'ticker_sentiment_score': '-0.082864', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.44622', 'ticker_sentiment_score': '-0.180481', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.156461', 'ticker_sentiment_score': '-0.170723', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
131,CES 2023: Samsung unveils smart home hub that doubles as a wireless charger,https://www.marketwatch.com/story/ces-2023-samsung-unveils-smart-home-hub-that-doubles-as-a-wireless-charger-11672876303,20230104T235100,['Jon Swartz'],"The $80 hub lets consumers remotely operate locks, thermostats and lights, and can be connected to a phone or tablet.",https://images.mktw.net/im-697215/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.134803,Neutral,"[{'ticker': 'SSNLF', 'relevance_score': '0.690822', 'ticker_sentiment_score': '0.21384', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.388879', 'ticker_sentiment_score': '-0.086253', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROKU', 'relevance_score': '0.200688', 'ticker_sentiment_score': '0.122193', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.388879', 'ticker_sentiment_score': '-0.086253', 'ticker_sentiment_label': 'Neutral'}]"
132,"$24.2 Billion Worldwide Streaming Media Devices Industry to 2027 - Featuring Google, Microsoft, Sony, Roku and Samsung Electronics Among Others",https://www.benzinga.com/pressreleases/23/01/n30286616/24-2-billion-worldwide-streaming-media-devices-industry-to-2027-featuring-google-microsoft-sony-ro,20230104T231500,['PRNewswire'],"DUBLIN, Jan. 4, 2023 /PRNewswire/ -- The ""Streaming Media Devices Market: Global Industry Trends, Share, Size, Growth, Opportunity and Forecast 2022-2027"" report has been added to ResearchAndMarkets.com's offering. The global streaming media devices market size reached US$ 10.4 Billion in 2021.",,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.10152,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.087824', 'ticker_sentiment_score': '-0.040653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NFLX', 'relevance_score': '0.043979', 'ticker_sentiment_score': '0.051257', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNEJF', 'relevance_score': '0.087824', 'ticker_sentiment_score': '-0.040653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.087824', 'ticker_sentiment_score': '-0.040653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.131403', 'ticker_sentiment_score': '-0.019361', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROKU', 'relevance_score': '0.087824', 'ticker_sentiment_score': '-0.040653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.043979', 'ticker_sentiment_score': '-0.006934', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'RYLPF', 'relevance_score': '0.087824', 'ticker_sentiment_score': '-0.040653', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PHG', 'relevance_score': '0.043979', 'ticker_sentiment_score': '-0.006934', 'ticker_sentiment_label': 'Neutral'}]"
133,Apple  ( AAPL )  Outpaces Stock Market Gains: What You Should Know,https://www.zacks.com/stock/news/2035355/apple-aapl-outpaces-stock-market-gains-what-you-should-know,20230104T224521,['Zacks Investment Research'],"In the latest trading session, Apple (AAPL) closed at $126.36, marking a +1.03% move from the previous day.",https://staticx-tuner.zacks.com/images/default_article_images/default297.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.972476'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.177668,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.677342', 'ticker_sentiment_score': '0.376298', 'ticker_sentiment_label': 'Bullish'}]"
134,"Short sellers score $300 billion in 2022; bets against Tesla, Amazon, Meta bring in the most",https://www.marketwatch.com/story/short-sellers-score-300-billion-in-2022-bets-against-tesla-amazon-meta-bring-in-the-most-11672869690,20230104T220400,['Wallace Witkowski'],"U.S. short sellers profited heavily from the chaos of 2022, to the tune of $300.1 billion, with communication-services stocks being the most profitable.",https://images.mktw.net/im-601349/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.171278,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.14113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.309539', 'ticker_sentiment_score': '0.191583', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.14113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.14113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.309539', 'ticker_sentiment_score': '0.191583', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SNAP', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.14113', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.209365', 'ticker_sentiment_score': '0.14113', 'ticker_sentiment_label': 'Neutral'}]"
135,Dow Jones Fades As Fed Minutes Show This; Microsoft Sinks On Downgrade; GE Stock Pops,https://www.investors.com/market-trend/stock-market-today/dow-jones-fades-as-fed-minutes-show-this-jerome-powell-microsoft-stock-sinks-on-downgrade-ge-stock-pops-tesla-stock-gains/,20230104T201300,"['MICHAEL LARKIN', ""Investor's Business Daily""]",Dow Jones Fades As Fed Minutes Show This. Microsoft Sinks On ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2018/10/stock-Jerome-Powell-02-fed.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999993'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.094244,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.183198', 'ticker_sentiment_score': '-0.150925', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.370877', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.227859', 'ticker_sentiment_score': '-0.098294', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GEHCV', 'relevance_score': '0.046184', 'ticker_sentiment_score': '-0.045', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BKE', 'relevance_score': '0.137934', 'ticker_sentiment_score': '0.144823', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GE', 'relevance_score': '0.356865', 'ticker_sentiment_score': '0.271445', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BA', 'relevance_score': '0.092213', 'ticker_sentiment_score': '0.051985', 'ticker_sentiment_label': 'Neutral'}]"
136,"Crude and Bonds Take Off in Different Directions as Economic Worries Rise - Microsoft  ( NASDAQ:MSFT ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/23/01/30280501/crude-and-bonds-take-off-in-different-directions-as-economic-worries-rise,20230104T191159,['Shawn Cruz'],"( Wednesday Market Open ) Recession fears gripped the markets this morning as investors heard fresh job cut news while bracing for the release of December's Federal Open Market Committee ( FOMC ) meeting minutes this afternoon. Even so, major indexes turned slightly higher before the bell.",https://cdn.benzinga.com/files/images/story/2023/01/04/shutterstock_777193273.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.972193'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999981'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.999682'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",-0.012126,Neutral,"[{'ticker': 'KBH', 'relevance_score': '0.039647', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.059439', 'ticker_sentiment_score': '-0.084352', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.118549', 'ticker_sentiment_score': '-0.039253', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.039647', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.059439', 'ticker_sentiment_score': '0.054281', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BAC', 'relevance_score': '0.039647', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.039647', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.039647', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBA', 'relevance_score': '0.177005', 'ticker_sentiment_score': '-0.001487', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BBBY', 'relevance_score': '0.039647', 'ticker_sentiment_score': '-0.13921', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CME', 'relevance_score': '0.039647', 'ticker_sentiment_score': '-0.080748', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.079195', 'ticker_sentiment_score': '0.04131', 'ticker_sentiment_label': 'Neutral'}]"
137,FOMC Meeting Minutes Live: December Fed Minutes Recap,https://pennystocks.com/featured/2023/01/04/fomc-meeting-minutes-live-december-fed-minutes-recap/,20230104T185955,['J. Samuel'],"The Federal Open Market Committee's meeting minutes from the December 2022 Fed meeting are out. It doesn't matter if you're trading penny stocks are trying to time an entry into companies like Apple ( NASDAQ: AAPL ) or Tesla ( NASDAQ: TSLA ) , the December Fed minutes have a history of shifting ...",https://pennystocks.com/wp-content/uploads/2022/10/Fed-meeting-minutes-FOMC-meeting.jpg,PennyStocks.com,n/a,pennystocks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.999682'}, {'topic': 'Financial Markets', 'relevance_score': '0.928769'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.129586,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.125789', 'ticker_sentiment_score': '-0.020685', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.125789', 'ticker_sentiment_score': '-0.020685', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:XCP', 'relevance_score': '0.125789', 'ticker_sentiment_score': '-0.053343', 'ticker_sentiment_label': 'Neutral'}]"
138,Wednesday's Market Minute: Rough Start,https://www.benzinga.com/markets/23/01/30279689/wednesdays-market-minute-rough-start,20230104T185719,['TD Ameritrade Network'],"If today was any indication, 2023 is going to be rough. Conveniently, though, it seems like we are in the midst of a macro regime change that just so happens to be transitioning at the same time as the calendar year.",https://cdn.benzinga.com/files/images/story/2023/01/04/shutterstock_1483415774_3.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.162249,Somewhat-Bearish,"[{'ticker': 'AAPL', 'relevance_score': '0.268294', 'ticker_sentiment_score': '-0.213422', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'TSLA', 'relevance_score': '0.268294', 'ticker_sentiment_score': '-0.213422', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'FOREX:USD', 'relevance_score': '0.136113', 'ticker_sentiment_score': '-0.131866', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.136113', 'ticker_sentiment_score': '-0.131866', 'ticker_sentiment_label': 'Neutral'}]"
